section	key	probe	message
SYN	mod/tmerc/datum_nad83_lower	4	crs-tgt: Unknown datum: nad83
SYN	mod/tmerc/e	0	crs-tgt: e parameter is not supported
SYN	mod/tmerc/e	1	crs-tgt: e parameter is not supported
SYN	mod/tmerc/e	2	crs-tgt: e parameter is not supported
SYN	mod/tmerc/e	3	crs-tgt: e parameter is not supported
SYN	mod/tmerc/e	4	crs-tgt: e parameter is not supported
SYN	mod/tmerc/h	0	crs-tgt: 
SYN	mod/tmerc/h	1	crs-tgt: 
SYN	mod/tmerc/h	2	crs-tgt: 
SYN	mod/tmerc/h	3	crs-tgt: 
SYN	mod/tmerc/h	4	crs-tgt: 
SYN	mod/tmerc/unknown_keyword	0	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/tmerc/unknown_keyword	1	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/tmerc/unknown_keyword	2	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/tmerc/unknown_keyword	3	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/tmerc/unknown_keyword	4	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/tmerc/vto_meter	0	crs-tgt: vto_meter parameter is not supported
SYN	mod/tmerc/vto_meter	1	crs-tgt: vto_meter parameter is not supported
SYN	mod/tmerc/vto_meter	2	crs-tgt: vto_meter parameter is not supported
SYN	mod/tmerc/vto_meter	3	crs-tgt: vto_meter parameter is not supported
SYN	mod/tmerc/vto_meter	4	crs-tgt: vto_meter parameter is not supported
SYN	mod/tmerc/vunits_m	0	crs-tgt: vunits parameter is not supported
SYN	mod/tmerc/vunits_m	1	crs-tgt: vunits parameter is not supported
SYN	mod/tmerc/vunits_m	2	crs-tgt: vunits parameter is not supported
SYN	mod/tmerc/vunits_m	3	crs-tgt: vunits parameter is not supported
SYN	mod/tmerc/vunits_m	4	crs-tgt: vunits parameter is not supported
SYN	mod/utm/R_C	0	crs-tgt: R_C parameter is not supported
SYN	mod/utm/R_C	1	crs-tgt: R_C parameter is not supported
SYN	mod/utm/R_C	2	crs-tgt: R_C parameter is not supported
SYN	mod/utm/R_C	3	crs-tgt: R_C parameter is not supported
SYN	mod/utm/R_C	4	crs-tgt: R_C parameter is not supported
SYN	mod/utm/R_V	0	crs-tgt: R_V parameter is not supported
SYN	mod/utm/R_V	1	crs-tgt: R_V parameter is not supported
SYN	mod/utm/R_V	2	crs-tgt: R_V parameter is not supported
SYN	mod/utm/R_V	3	crs-tgt: R_V parameter is not supported
SYN	mod/utm/R_V	4	crs-tgt: R_V parameter is not supported
SYN	mod/utm/R_a	0	crs-tgt: R_a parameter is not supported
SYN	mod/utm/R_a	1	crs-tgt: R_a parameter is not supported
SYN	mod/utm/R_a	2	crs-tgt: R_a parameter is not supported
SYN	mod/utm/R_a	3	crs-tgt: R_a parameter is not supported
SYN	mod/utm/R_a	4	crs-tgt: R_a parameter is not supported
SYN	mod/utm/R_g	0	crs-tgt: R_g parameter is not supported
SYN	mod/utm/R_g	1	crs-tgt: R_g parameter is not supported
SYN	mod/utm/R_g	2	crs-tgt: R_g parameter is not supported
SYN	mod/utm/R_g	3	crs-tgt: R_g parameter is not supported
SYN	mod/utm/R_g	4	crs-tgt: R_g parameter is not supported
SYN	mod/utm/R_h	0	crs-tgt: R_h parameter is not supported
SYN	mod/utm/R_h	1	crs-tgt: R_h parameter is not supported
SYN	mod/utm/R_h	2	crs-tgt: R_h parameter is not supported
SYN	mod/utm/R_h	3	crs-tgt: R_h parameter is not supported
SYN	mod/utm/R_h	4	crs-tgt: R_h parameter is not supported
SYN	mod/utm/R_lat_a	0	crs-tgt: R_lat_a parameter is not supported
SYN	mod/utm/R_lat_a	1	crs-tgt: R_lat_a parameter is not supported
SYN	mod/utm/R_lat_a	2	crs-tgt: R_lat_a parameter is not supported
SYN	mod/utm/R_lat_a	3	crs-tgt: R_lat_a parameter is not supported
SYN	mod/utm/R_lat_a	4	crs-tgt: R_lat_a parameter is not supported
SYN	mod/utm/R_lat_g	0	crs-tgt: R_lat_g parameter is not supported
SYN	mod/utm/R_lat_g	1	crs-tgt: R_lat_g parameter is not supported
SYN	mod/utm/R_lat_g	2	crs-tgt: R_lat_g parameter is not supported
SYN	mod/utm/R_lat_g	3	crs-tgt: R_lat_g parameter is not supported
SYN	mod/utm/R_lat_g	4	crs-tgt: R_lat_g parameter is not supported
SYN	mod/utm/datum_nad83_lower	0	crs-tgt: Unknown datum: nad83
SYN	mod/utm/datum_nad83_lower	1	crs-tgt: Unknown datum: nad83
SYN	mod/utm/datum_nad83_lower	2	crs-tgt: Unknown datum: nad83
SYN	mod/utm/datum_nad83_lower	3	crs-tgt: Unknown datum: nad83
SYN	mod/utm/datum_nad83_lower	4	crs-tgt: Unknown datum: nad83
SYN	mod/utm/e	0	crs-tgt: e parameter is not supported
SYN	mod/utm/e	1	crs-tgt: e parameter is not supported
SYN	mod/utm/e	2	crs-tgt: e parameter is not supported
SYN	mod/utm/e	3	crs-tgt: e parameter is not supported
SYN	mod/utm/e	4	crs-tgt: e parameter is not supported
SYN	mod/utm/h	0	crs-tgt: 
SYN	mod/utm/h	1	crs-tgt: 
SYN	mod/utm/h	2	crs-tgt: 
SYN	mod/utm/h	3	crs-tgt: 
SYN	mod/utm/h	4	crs-tgt: 
SYN	mod/utm/unknown_keyword	0	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/utm/unknown_keyword	1	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/utm/unknown_keyword	2	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/utm/unknown_keyword	3	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/utm/unknown_keyword	4	crs-tgt: unknown_keyword parameter is not supported
SYN	mod/utm/vto_meter	0	crs-tgt: vto_meter parameter is not supported
SYN	mod/utm/vto_meter	1	crs-tgt: vto_meter parameter is not supported
SYN	mod/utm/vto_meter	2	crs-tgt: vto_meter parameter is not supported
SYN	mod/utm/vto_meter	3	crs-tgt: vto_meter parameter is not supported
SYN	mod/utm/vto_meter	4	crs-tgt: vto_meter parameter is not supported
SYN	mod/utm/vunits_m	0	crs-tgt: vunits parameter is not supported
SYN	mod/utm/vunits_m	1	crs-tgt: vunits parameter is not supported
SYN	mod/utm/vunits_m	2	crs-tgt: vunits parameter is not supported
SYN	mod/utm/vunits_m	3	crs-tgt: vunits parameter is not supported
SYN	mod/utm/vunits_m	4	crs-tgt: vunits parameter is not supported
SYN	proj/adams_hemi	0	crs-tgt: Unknown projection: adams_hemi
SYN	proj/adams_hemi	1	crs-tgt: Unknown projection: adams_hemi
SYN	proj/adams_hemi	2	crs-tgt: Unknown projection: adams_hemi
SYN	proj/adams_hemi	3	crs-tgt: Unknown projection: adams_hemi
SYN	proj/adams_hemi	4	crs-tgt: Unknown projection: adams_hemi
SYN	proj/adams_ws1	0	crs-tgt: Unknown projection: adams_ws1
SYN	proj/adams_ws1	1	crs-tgt: Unknown projection: adams_ws1
SYN	proj/adams_ws1	2	crs-tgt: Unknown projection: adams_ws1
SYN	proj/adams_ws1	3	crs-tgt: Unknown projection: adams_ws1
SYN	proj/adams_ws1	4	crs-tgt: Unknown projection: adams_ws1
SYN	proj/adams_ws2	0	crs-tgt: Unknown projection: adams_ws2
SYN	proj/adams_ws2	1	crs-tgt: Unknown projection: adams_ws2
SYN	proj/adams_ws2	2	crs-tgt: Unknown projection: adams_ws2
SYN	proj/adams_ws2	3	crs-tgt: Unknown projection: adams_ws2
SYN	proj/adams_ws2	4	crs-tgt: Unknown projection: adams_ws2
SYN	proj/affine	0	crs-tgt: Unknown projection: affine
SYN	proj/affine	1	crs-tgt: Unknown projection: affine
SYN	proj/affine	2	crs-tgt: Unknown projection: affine
SYN	proj/affine	3	crs-tgt: Unknown projection: affine
SYN	proj/affine	4	crs-tgt: Unknown projection: affine
SYN	proj/airocean	0	crs-tgt: Unknown projection: airocean
SYN	proj/airocean	1	crs-tgt: Unknown projection: airocean
SYN	proj/airocean	2	crs-tgt: Unknown projection: airocean
SYN	proj/airocean	3	crs-tgt: Unknown projection: airocean
SYN	proj/airocean	4	crs-tgt: Unknown projection: airocean
SYN	proj/alsk	0	crs-tgt: Unknown projection: alsk
SYN	proj/alsk	1	crs-tgt: Unknown projection: alsk
SYN	proj/alsk	2	crs-tgt: Unknown projection: alsk
SYN	proj/alsk	3	crs-tgt: Unknown projection: alsk
SYN	proj/alsk	4	crs-tgt: Unknown projection: alsk
SYN	proj/apian	0	crs-tgt: Unknown projection: apian
SYN	proj/apian	1	crs-tgt: Unknown projection: apian
SYN	proj/apian	2	crs-tgt: Unknown projection: apian
SYN	proj/apian	3	crs-tgt: Unknown projection: apian
SYN	proj/apian	4	crs-tgt: Unknown projection: apian
SYN	proj/axisswap	0	crs-tgt: Unknown projection: axisswap
SYN	proj/axisswap	1	crs-tgt: Unknown projection: axisswap
SYN	proj/axisswap	2	crs-tgt: Unknown projection: axisswap
SYN	proj/axisswap	3	crs-tgt: Unknown projection: axisswap
SYN	proj/axisswap	4	crs-tgt: Unknown projection: axisswap
SYN	proj/bacon	0	crs-tgt: Unknown projection: bacon
SYN	proj/bacon	1	crs-tgt: Unknown projection: bacon
SYN	proj/bacon	2	crs-tgt: Unknown projection: bacon
SYN	proj/bacon	3	crs-tgt: Unknown projection: bacon
SYN	proj/bacon	4	crs-tgt: Unknown projection: bacon
SYN	proj/bertin1953	0	crs-tgt: Unknown projection: bertin1953
SYN	proj/bertin1953	1	crs-tgt: Unknown projection: bertin1953
SYN	proj/bertin1953	2	crs-tgt: Unknown projection: bertin1953
SYN	proj/bertin1953	3	crs-tgt: Unknown projection: bertin1953
SYN	proj/bertin1953	4	crs-tgt: Unknown projection: bertin1953
SYN	proj/calcofi	0	crs-tgt: Unknown projection: calcofi
SYN	proj/calcofi	1	crs-tgt: Unknown projection: calcofi
SYN	proj/calcofi	2	crs-tgt: Unknown projection: calcofi
SYN	proj/calcofi	3	crs-tgt: Unknown projection: calcofi
SYN	proj/calcofi	4	crs-tgt: Unknown projection: calcofi
SYN	proj/cart	0	crs-tgt: Unknown projection: cart
SYN	proj/cart	1	crs-tgt: Unknown projection: cart
SYN	proj/cart	2	crs-tgt: Unknown projection: cart
SYN	proj/cart	3	crs-tgt: Unknown projection: cart
SYN	proj/cart	4	crs-tgt: Unknown projection: cart
SYN	proj/ccon	0	crs-tgt: Unknown projection: ccon
SYN	proj/ccon	1	crs-tgt: Unknown projection: ccon
SYN	proj/ccon	2	crs-tgt: Unknown projection: ccon
SYN	proj/ccon	3	crs-tgt: Unknown projection: ccon
SYN	proj/ccon	4	crs-tgt: Unknown projection: ccon
SYN	proj/chamb	0	crs-tgt: Unknown projection: chamb
SYN	proj/chamb	1	crs-tgt: Unknown projection: chamb
SYN	proj/chamb	2	crs-tgt: Unknown projection: chamb
SYN	proj/chamb	3	crs-tgt: Unknown projection: chamb
SYN	proj/chamb	4	crs-tgt: Unknown projection: chamb
SYN	proj/col_urban	0	crs-tgt: Unknown projection: col_urban
SYN	proj/col_urban	1	crs-tgt: Unknown projection: col_urban
SYN	proj/col_urban	2	crs-tgt: Unknown projection: col_urban
SYN	proj/col_urban	3	crs-tgt: Unknown projection: col_urban
SYN	proj/col_urban	4	crs-tgt: Unknown projection: col_urban
SYN	proj/comill	0	crs-tgt: Unknown projection: comill
SYN	proj/comill	1	crs-tgt: Unknown projection: comill
SYN	proj/comill	2	crs-tgt: Unknown projection: comill
SYN	proj/comill	3	crs-tgt: Unknown projection: comill
SYN	proj/comill	4	crs-tgt: Unknown projection: comill
SYN	proj/defmodel	0	crs-tgt: Unknown projection: defmodel
SYN	proj/defmodel	1	crs-tgt: Unknown projection: defmodel
SYN	proj/defmodel	2	crs-tgt: Unknown projection: defmodel
SYN	proj/defmodel	3	crs-tgt: Unknown projection: defmodel
SYN	proj/defmodel	4	crs-tgt: Unknown projection: defmodel
SYN	proj/deformation	0	crs-tgt: Unknown projection: deformation
SYN	proj/deformation	1	crs-tgt: Unknown projection: deformation
SYN	proj/deformation	2	crs-tgt: Unknown projection: deformation
SYN	proj/deformation	3	crs-tgt: Unknown projection: deformation
SYN	proj/deformation	4	crs-tgt: Unknown projection: deformation
SYN	proj/eck3	0	crs-tgt: Unknown projection: eck3
SYN	proj/eck3	1	crs-tgt: Unknown projection: eck3
SYN	proj/eck3	2	crs-tgt: Unknown projection: eck3
SYN	proj/eck3	3	crs-tgt: Unknown projection: eck3
SYN	proj/eck3	4	crs-tgt: Unknown projection: eck3
SYN	proj/eqearth	0	crs-tgt: Unknown projection: eqearth
SYN	proj/eqearth	1	crs-tgt: Unknown projection: eqearth
SYN	proj/eqearth	2	crs-tgt: Unknown projection: eqearth
SYN	proj/eqearth	3	crs-tgt: Unknown projection: eqearth
SYN	proj/eqearth	4	crs-tgt: Unknown projection: eqearth
SYN	proj/geoc	0	crs-tgt: Unknown projection: geoc
SYN	proj/geoc	1	crs-tgt: Unknown projection: geoc
SYN	proj/geoc	2	crs-tgt: Unknown projection: geoc
SYN	proj/geoc	3	crs-tgt: Unknown projection: geoc
SYN	proj/geoc	4	crs-tgt: Unknown projection: geoc
SYN	proj/geogoffset	0	crs-tgt: Unknown projection: geogoffset
SYN	proj/geogoffset	1	crs-tgt: Unknown projection: geogoffset
SYN	proj/geogoffset	2	crs-tgt: Unknown projection: geogoffset
SYN	proj/geogoffset	3	crs-tgt: Unknown projection: geogoffset
SYN	proj/geogoffset	4	crs-tgt: Unknown projection: geogoffset
SYN	proj/gins8	0	crs-tgt: Unknown projection: gins8
SYN	proj/gins8	1	crs-tgt: Unknown projection: gins8
SYN	proj/gins8	2	crs-tgt: Unknown projection: gins8
SYN	proj/gins8	3	crs-tgt: Unknown projection: gins8
SYN	proj/gins8	4	crs-tgt: Unknown projection: gins8
SYN	proj/gn_sinu	0	crs-tgt: Unknown projection: gn_sinu
SYN	proj/gn_sinu	1	crs-tgt: Unknown projection: gn_sinu
SYN	proj/gn_sinu	2	crs-tgt: Unknown projection: gn_sinu
SYN	proj/gn_sinu	3	crs-tgt: Unknown projection: gn_sinu
SYN	proj/gn_sinu	4	crs-tgt: Unknown projection: gn_sinu
SYN	proj/gridshift	0	crs-tgt: Unknown projection: gridshift
SYN	proj/gridshift	1	crs-tgt: Unknown projection: gridshift
SYN	proj/gridshift	2	crs-tgt: Unknown projection: gridshift
SYN	proj/gridshift	3	crs-tgt: Unknown projection: gridshift
SYN	proj/gridshift	4	crs-tgt: Unknown projection: gridshift
SYN	proj/gs48	0	crs-tgt: Unknown projection: gs48
SYN	proj/gs48	1	crs-tgt: Unknown projection: gs48
SYN	proj/gs48	2	crs-tgt: Unknown projection: gs48
SYN	proj/gs48	3	crs-tgt: Unknown projection: gs48
SYN	proj/gs48	4	crs-tgt: Unknown projection: gs48
SYN	proj/gs50	0	crs-tgt: Unknown projection: gs50
SYN	proj/gs50	1	crs-tgt: Unknown projection: gs50
SYN	proj/gs50	2	crs-tgt: Unknown projection: gs50
SYN	proj/gs50	3	crs-tgt: Unknown projection: gs50
SYN	proj/gs50	4	crs-tgt: Unknown projection: gs50
SYN	proj/gstmerc	0	crs-tgt: Unknown projection: gstmerc
SYN	proj/gstmerc	1	crs-tgt: Unknown projection: gstmerc
SYN	proj/gstmerc	2	crs-tgt: Unknown projection: gstmerc
SYN	proj/gstmerc	3	crs-tgt: Unknown projection: gstmerc
SYN	proj/gstmerc	4	crs-tgt: Unknown projection: gstmerc
SYN	proj/guyou	0	crs-tgt: Unknown projection: guyou
SYN	proj/guyou	1	crs-tgt: Unknown projection: guyou
SYN	proj/guyou	2	crs-tgt: Unknown projection: guyou
SYN	proj/guyou	3	crs-tgt: Unknown projection: guyou
SYN	proj/guyou	4	crs-tgt: Unknown projection: guyou
SYN	proj/healpix	0	crs-tgt: Unknown projection: healpix
SYN	proj/healpix	1	crs-tgt: Unknown projection: healpix
SYN	proj/healpix	2	crs-tgt: Unknown projection: healpix
SYN	proj/healpix	3	crs-tgt: Unknown projection: healpix
SYN	proj/healpix	4	crs-tgt: Unknown projection: healpix
SYN	proj/helmert	0	crs-tgt: Unknown projection: helmert
SYN	proj/helmert	1	crs-tgt: Unknown projection: helmert
SYN	proj/helmert	2	crs-tgt: Unknown projection: helmert
SYN	proj/helmert	3	crs-tgt: Unknown projection: helmert
SYN	proj/helmert	4	crs-tgt: Unknown projection: helmert
SYN	proj/hgridshift	0	crs-tgt: Unknown projection: hgridshift
SYN	proj/hgridshift	1	crs-tgt: Unknown projection: hgridshift
SYN	proj/hgridshift	2	crs-tgt: Unknown projection: hgridshift
SYN	proj/hgridshift	3	crs-tgt: Unknown projection: hgridshift
SYN	proj/hgridshift	4	crs-tgt: Unknown projection: hgridshift
SYN	proj/horner	0	crs-tgt: Unknown projection: horner
SYN	proj/horner	1	crs-tgt: Unknown projection: horner
SYN	proj/horner	2	crs-tgt: Unknown projection: horner
SYN	proj/horner	3	crs-tgt: Unknown projection: horner
SYN	proj/horner	4	crs-tgt: Unknown projection: horner
SYN	proj/id	0	crs-tgt: Unknown projection: id
SYN	proj/id	1	crs-tgt: Unknown projection: id
SYN	proj/id	2	crs-tgt: Unknown projection: id
SYN	proj/id	3	crs-tgt: Unknown projection: id
SYN	proj/id	4	crs-tgt: Unknown projection: id
SYN	proj/igh	0	crs-tgt: Unknown projection: igh
SYN	proj/igh	1	crs-tgt: Unknown projection: igh
SYN	proj/igh	2	crs-tgt: Unknown projection: igh
SYN	proj/igh	3	crs-tgt: Unknown projection: igh
SYN	proj/igh	4	crs-tgt: Unknown projection: igh
SYN	proj/igh_o	0	crs-tgt: Unknown projection: igh_o
SYN	proj/igh_o	1	crs-tgt: Unknown projection: igh_o
SYN	proj/igh_o	2	crs-tgt: Unknown projection: igh_o
SYN	proj/igh_o	3	crs-tgt: Unknown projection: igh_o
SYN	proj/igh_o	4	crs-tgt: Unknown projection: igh_o
SYN	proj/imoll	0	crs-tgt: Unknown projection: imoll
SYN	proj/imoll	1	crs-tgt: Unknown projection: imoll
SYN	proj/imoll	2	crs-tgt: Unknown projection: imoll
SYN	proj/imoll	3	crs-tgt: Unknown projection: imoll
SYN	proj/imoll	4	crs-tgt: Unknown projection: imoll
SYN	proj/imoll_o	0	crs-tgt: Unknown projection: imoll_o
SYN	proj/imoll_o	1	crs-tgt: Unknown projection: imoll_o
SYN	proj/imoll_o	2	crs-tgt: Unknown projection: imoll_o
SYN	proj/imoll_o	3	crs-tgt: Unknown projection: imoll_o
SYN	proj/imoll_o	4	crs-tgt: Unknown projection: imoll_o
SYN	proj/imw_p	0	crs-tgt: Unknown projection: imw_p
SYN	proj/imw_p	1	crs-tgt: Unknown projection: imw_p
SYN	proj/imw_p	2	crs-tgt: Unknown projection: imw_p
SYN	proj/imw_p	3	crs-tgt: Unknown projection: imw_p
SYN	proj/imw_p	4	crs-tgt: Unknown projection: imw_p
SYN	proj/isea	0	crs-tgt: Unknown projection: isea
SYN	proj/isea	1	crs-tgt: Unknown projection: isea
SYN	proj/isea	2	crs-tgt: Unknown projection: isea
SYN	proj/isea	3	crs-tgt: Unknown projection: isea
SYN	proj/isea	4	crs-tgt: Unknown projection: isea
SYN	proj/kav7	0	crs-tgt: Unknown projection: kav7
SYN	proj/kav7	1	crs-tgt: Unknown projection: kav7
SYN	proj/kav7	2	crs-tgt: Unknown projection: kav7
SYN	proj/kav7	3	crs-tgt: Unknown projection: kav7
SYN	proj/kav7	4	crs-tgt: Unknown projection: kav7
SYN	proj/labrd	0	crs-tgt: Unknown projection: labrd
SYN	proj/labrd	1	crs-tgt: Unknown projection: labrd
SYN	proj/labrd	2	crs-tgt: Unknown projection: labrd
SYN	proj/labrd	3	crs-tgt: Unknown projection: labrd
SYN	proj/labrd	4	crs-tgt: Unknown projection: labrd
SYN	proj/lcca	0	crs-tgt: Unknown projection: lcca
SYN	proj/lcca	1	crs-tgt: Unknown projection: lcca
SYN	proj/lcca	2	crs-tgt: Unknown projection: lcca
SYN	proj/lcca	3	crs-tgt: Unknown projection: lcca
SYN	proj/lcca	4	crs-tgt: Unknown projection: lcca
SYN	proj/lee_os	0	crs-tgt: Unknown projection: lee_os
SYN	proj/lee_os	1	crs-tgt: Unknown projection: lee_os
SYN	proj/lee_os	2	crs-tgt: Unknown projection: lee_os
SYN	proj/lee_os	3	crs-tgt: Unknown projection: lee_os
SYN	proj/lee_os	4	crs-tgt: Unknown projection: lee_os
SYN	proj/mbt_s	0	crs-tgt: Unknown projection: mbt_s
SYN	proj/mbt_s	1	crs-tgt: Unknown projection: mbt_s
SYN	proj/mbt_s	2	crs-tgt: Unknown projection: mbt_s
SYN	proj/mbt_s	3	crs-tgt: Unknown projection: mbt_s
SYN	proj/mbt_s	4	crs-tgt: Unknown projection: mbt_s
SYN	proj/mbtfps	0	crs-tgt: Unknown projection: mbtfps
SYN	proj/mbtfps	1	crs-tgt: Unknown projection: mbtfps
SYN	proj/mbtfps	2	crs-tgt: Unknown projection: mbtfps
SYN	proj/mbtfps	3	crs-tgt: Unknown projection: mbtfps
SYN	proj/mbtfps	4	crs-tgt: Unknown projection: mbtfps
SYN	proj/mil_os	0	crs-tgt: Unknown projection: mil_os
SYN	proj/mil_os	1	crs-tgt: Unknown projection: mil_os
SYN	proj/mil_os	2	crs-tgt: Unknown projection: mil_os
SYN	proj/mil_os	3	crs-tgt: Unknown projection: mil_os
SYN	proj/mil_os	4	crs-tgt: Unknown projection: mil_os
SYN	proj/misrsom	0	crs-tgt: Unknown projection: misrsom
SYN	proj/misrsom	1	crs-tgt: Unknown projection: misrsom
SYN	proj/misrsom	2	crs-tgt: Unknown projection: misrsom
SYN	proj/misrsom	3	crs-tgt: Unknown projection: misrsom
SYN	proj/misrsom	4	crs-tgt: Unknown projection: misrsom
SYN	proj/mod_krovak	0	crs-tgt: Unknown projection: mod_krovak
SYN	proj/mod_krovak	1	crs-tgt: Unknown projection: mod_krovak
SYN	proj/mod_krovak	2	crs-tgt: Unknown projection: mod_krovak
SYN	proj/mod_krovak	3	crs-tgt: Unknown projection: mod_krovak
SYN	proj/mod_krovak	4	crs-tgt: Unknown projection: mod_krovak
SYN	proj/molobadekas	0	crs-tgt: Unknown projection: molobadekas
SYN	proj/molobadekas	1	crs-tgt: Unknown projection: molobadekas
SYN	proj/molobadekas	2	crs-tgt: Unknown projection: molobadekas
SYN	proj/molobadekas	3	crs-tgt: Unknown projection: molobadekas
SYN	proj/molobadekas	4	crs-tgt: Unknown projection: molobadekas
SYN	proj/molodensky	0	crs-tgt: Unknown projection: molodensky
SYN	proj/molodensky	1	crs-tgt: Unknown projection: molodensky
SYN	proj/molodensky	2	crs-tgt: Unknown projection: molodensky
SYN	proj/molodensky	3	crs-tgt: Unknown projection: molodensky
SYN	proj/molodensky	4	crs-tgt: Unknown projection: molodensky
SYN	proj/name	0	crs-tgt: Unknown projection: name
SYN	proj/name	1	crs-tgt: Unknown projection: name
SYN	proj/name	2	crs-tgt: Unknown projection: name
SYN	proj/name	3	crs-tgt: Unknown projection: name
SYN	proj/name	4	crs-tgt: Unknown projection: name
SYN	proj/natearth	0	crs-tgt: Unknown projection: natearth
SYN	proj/natearth	1	crs-tgt: Unknown projection: natearth
SYN	proj/natearth	2	crs-tgt: Unknown projection: natearth
SYN	proj/natearth	3	crs-tgt: Unknown projection: natearth
SYN	proj/natearth	4	crs-tgt: Unknown projection: natearth
SYN	proj/natearth2	0	crs-tgt: Unknown projection: natearth2
SYN	proj/natearth2	1	crs-tgt: Unknown projection: natearth2
SYN	proj/natearth2	2	crs-tgt: Unknown projection: natearth2
SYN	proj/natearth2	3	crs-tgt: Unknown projection: natearth2
SYN	proj/natearth2	4	crs-tgt: Unknown projection: natearth2
SYN	proj/nell_h	0	crs-tgt: Unknown projection: nell_h
SYN	proj/nell_h	1	crs-tgt: Unknown projection: nell_h
SYN	proj/nell_h	2	crs-tgt: Unknown projection: nell_h
SYN	proj/nell_h	3	crs-tgt: Unknown projection: nell_h
SYN	proj/nell_h	4	crs-tgt: Unknown projection: nell_h
SYN	proj/noop	0	crs-tgt: Unknown projection: noop
SYN	proj/noop	1	crs-tgt: Unknown projection: noop
SYN	proj/noop	2	crs-tgt: Unknown projection: noop
SYN	proj/noop	3	crs-tgt: Unknown projection: noop
SYN	proj/noop	4	crs-tgt: Unknown projection: noop
SYN	proj/nzmg	0	inv: Infinite longitude
SYN	proj/nzmg	1	inv: Infinite longitude
SYN	proj/nzmg	2	inv: Infinite longitude
SYN	proj/nzmg	3	inv: Infinite longitude
SYN	proj/nzmg	4	inv: Infinite longitude
SYN	proj/ob_tran	0	crs-tgt: Unknown projection: ob_tran
SYN	proj/ob_tran	1	crs-tgt: Unknown projection: ob_tran
SYN	proj/ob_tran	2	crs-tgt: Unknown projection: ob_tran
SYN	proj/ob_tran	3	crs-tgt: Unknown projection: ob_tran
SYN	proj/ob_tran	4	crs-tgt: Unknown projection: ob_tran
SYN	proj/ocea	0	crs-tgt: Unknown projection: ocea
SYN	proj/ocea	1	crs-tgt: Unknown projection: ocea
SYN	proj/ocea	2	crs-tgt: Unknown projection: ocea
SYN	proj/ocea	3	crs-tgt: Unknown projection: ocea
SYN	proj/ocea	4	crs-tgt: Unknown projection: ocea
SYN	proj/oea	0	crs-tgt: Unknown projection: oea
SYN	proj/oea	1	crs-tgt: Unknown projection: oea
SYN	proj/oea	2	crs-tgt: Unknown projection: oea
SYN	proj/oea	3	crs-tgt: Unknown projection: oea
SYN	proj/oea	4	crs-tgt: Unknown projection: oea
SYN	proj/omerc	0	fwd: Infinite longitude
SYN	proj/omerc	1	fwd: Infinite longitude
SYN	proj/omerc	2	fwd: Infinite longitude
SYN	proj/omerc	3	fwd: Infinite longitude
SYN	proj/omerc	4	fwd: Infinite longitude
SYN	proj/ortel	0	crs-tgt: Unknown projection: ortel
SYN	proj/ortel	1	crs-tgt: Unknown projection: ortel
SYN	proj/ortel	2	crs-tgt: Unknown projection: ortel
SYN	proj/ortel	3	crs-tgt: Unknown projection: ortel
SYN	proj/ortel	4	crs-tgt: Unknown projection: ortel
SYN	proj/patterson	0	crs-tgt: Unknown projection: patterson
SYN	proj/patterson	1	crs-tgt: Unknown projection: patterson
SYN	proj/patterson	2	crs-tgt: Unknown projection: patterson
SYN	proj/patterson	3	crs-tgt: Unknown projection: patterson
SYN	proj/patterson	4	crs-tgt: Unknown projection: patterson
SYN	proj/peirce_q	0	crs-tgt: Unknown projection: peirce_q
SYN	proj/peirce_q	1	crs-tgt: Unknown projection: peirce_q
SYN	proj/peirce_q	2	crs-tgt: Unknown projection: peirce_q
SYN	proj/peirce_q	3	crs-tgt: Unknown projection: peirce_q
SYN	proj/peirce_q	4	crs-tgt: Unknown projection: peirce_q
SYN	proj/pipeline	0	crs-tgt: Unknown projection: pipeline
SYN	proj/pipeline	1	crs-tgt: Unknown projection: pipeline
SYN	proj/pipeline	2	crs-tgt: Unknown projection: pipeline
SYN	proj/pipeline	3	crs-tgt: Unknown projection: pipeline
SYN	proj/pipeline	4	crs-tgt: Unknown projection: pipeline
SYN	proj/poly	0	inv: Infinite longitude
SYN	proj/pop	0	crs-tgt: Unknown projection: pop
SYN	proj/pop	1	crs-tgt: Unknown projection: pop
SYN	proj/pop	2	crs-tgt: Unknown projection: pop
SYN	proj/pop	3	crs-tgt: Unknown projection: pop
SYN	proj/pop	4	crs-tgt: Unknown projection: pop
SYN	proj/push	0	crs-tgt: Unknown projection: push
SYN	proj/push	1	crs-tgt: Unknown projection: push
SYN	proj/push	2	crs-tgt: Unknown projection: push
SYN	proj/push	3	crs-tgt: Unknown projection: push
SYN	proj/push	4	crs-tgt: Unknown projection: push
SYN	proj/putp1	0	crs-tgt: Unknown projection: putp1
SYN	proj/putp1	1	crs-tgt: Unknown projection: putp1
